"","data_code","death_rate","age","race"
"19183","SE_T040_011",NA,"45 to 64 Years","Black"
"19184","SE_T040_011",NA,"45 to 64 Years","Black"
"19185","SE_T040_011",NA,"45 to 64 Years","Black"
"19186","SE_T040_011",NA,"45 to 64 Years","Black"
"19187","SE_T040_011",NA,"45 to 64 Years","Black"
"19188","SE_T040_011",NA,"45 to 64 Years","Black"
"19189","SE_T040_011",NA,"45 to 64 Years","Black"
"19190","SE_T040_011",NA,"45 to 64 Years","Black"
"19191","SE_T040_011",NA,"45 to 64 Years","Black"
"19192","SE_T040_011",NA,"45 to 64 Years","Black"
"19193","SE_T040_011",NA,"45 to 64 Years","Black"
"19194","SE_T040_011",NA,"45 to 64 Years","Black"
"19195","SE_T040_011",NA,"45 to 64 Years","Black"
"19196","SE_T040_011",NA,"45 to 64 Years","Black"
"19197","SE_T040_011",NA,"45 to 64 Years","Black"
"19198","SE_T040_011",NA,"45 to 64 Years","Black"
"19199","SE_T040_011",NA,"45 to 64 Years","Black"
"19200","SE_T040_011",NA,"45 to 64 Years","Black"
"19201","SE_T040_011",NA,"45 to 64 Years","Black"
"19202","SE_T040_011",NA,"45 to 64 Years","Black"
"19203","SE_T040_011",NA,"45 to 64 Years","Black"
"19204","SE_T040_011",NA,"45 to 64 Years","Black"
"19205","SE_T040_011",NA,"45 to 64 Years","Black"
"19206","SE_T040_011",NA,"45 to 64 Years","Black"
"19207","SE_T040_011",NA,"45 to 64 Years","Black"
"19208","SE_T040_011",NA,"45 to 64 Years","Black"
"19209","SE_T040_011",NA,"45 to 64 Years","Black"
"19210","SE_T040_011",NA,"45 to 64 Years","Black"
"19211","SE_T040_011",NA,"45 to 64 Years","Black"
"19212","SE_T040_011",NA,"45 to 64 Years","Black"
"19213","SE_T040_011",NA,"45 to 64 Years","Black"
"19214","SE_T040_011",NA,"45 to 64 Years","Black"
"19215","SE_T040_011",NA,"45 to 64 Years","Black"
"19216","SE_T040_011",NA,"45 to 64 Years","Black"
"19217","SE_T040_011",NA,"45 to 64 Years","Black"
"19218","SE_T040_011",NA,"45 to 64 Years","Black"
"19219","SE_T040_011",NA,"45 to 64 Years","Black"
"19220","SE_T040_011",NA,"45 to 64 Years","Black"
"19221","SE_T040_011",NA,"45 to 64 Years","Black"
"19222","SE_T040_011",NA,"45 to 64 Years","Black"
"19223","SE_T040_011",NA,"45 to 64 Years","Black"
"19224","SE_T040_011",NA,"45 to 64 Years","Black"
"19225","SE_T040_011",NA,"45 to 64 Years","Black"
"19226","SE_T040_011",NA,"45 to 64 Years","Black"
"19227","SE_T040_011",NA,"45 to 64 Years","Black"
"19228","SE_T040_011",NA,"45 to 64 Years","Black"
"19229","SE_T040_011",NA,"45 to 64 Years","Black"
"19230","SE_T040_011",NA,"45 to 64 Years","Black"
"19231","SE_T040_011",NA,"45 to 64 Years","Black"
"19232","SE_T040_011",NA,"45 to 64 Years","Black"
"19233","SE_T040_011",NA,"45 to 64 Years","Black"
"19234","SE_T040_011",NA,"45 to 64 Years","Black"
"19235","SE_T040_011",NA,"45 to 64 Years","Black"
"19236","SE_T040_011",NA,"45 to 64 Years","Black"
"19237","SE_T040_011",NA,"45 to 64 Years","Black"
"19238","SE_T040_011",NA,"45 to 64 Years","Black"
"19239","SE_T040_011",NA,"45 to 64 Years","Black"
"19240","SE_T040_011",NA,"45 to 64 Years","Black"
"19241","SE_T040_011",NA,"45 to 64 Years","Black"
"19242","SE_T040_011",82.2,"45 to 64 Years","Black"
"19243","SE_T040_011",NA,"45 to 64 Years","Black"
"19244","SE_T040_011",NA,"45 to 64 Years","Black"
"19245","SE_T040_011",NA,"45 to 64 Years","Black"
"19246","SE_T040_011",NA,"45 to 64 Years","Black"
"19247","SE_T040_011",NA,"45 to 64 Years","Black"
"19248","SE_T040_011",NA,"45 to 64 Years","Black"
"19249","SE_T040_011",NA,"45 to 64 Years","Black"
"19250","SE_T040_011",47.3,"45 to 64 Years","Black"
"19251","SE_T040_011",NA,"45 to 64 Years","Black"
"19252","SE_T040_011",NA,"45 to 64 Years","Black"
"19253","SE_T040_011",NA,"45 to 64 Years","Black"
"19254","SE_T040_011",NA,"45 to 64 Years","Black"
"19255","SE_T040_011",NA,"45 to 64 Years","Black"
"19256","SE_T040_011",NA,"45 to 64 Years","Black"
"19257","SE_T040_011",42.8,"45 to 64 Years","Black"
"19258","SE_T040_011",NA,"45 to 64 Years","Black"
"19259","SE_T040_011",NA,"45 to 64 Years","Black"
"19260","SE_T040_011",NA,"45 to 64 Years","Black"
"19261","SE_T040_011",NA,"45 to 64 Years","Black"
"19262","SE_T040_011",NA,"45 to 64 Years","Black"
"19263","SE_T040_011",NA,"45 to 64 Years","Black"
"19264","SE_T040_011",NA,"45 to 64 Years","Black"
"19265","SE_T040_011",NA,"45 to 64 Years","Black"
"19266","SE_T040_011",NA,"45 to 64 Years","Black"
"19267","SE_T040_011",NA,"45 to 64 Years","Black"
"19268","SE_T040_011",NA,"45 to 64 Years","Black"
"19269","SE_T040_011",NA,"45 to 64 Years","Black"
"19270","SE_T040_011",NA,"45 to 64 Years","Black"
"19271","SE_T040_011",NA,"45 to 64 Years","Black"
"19272","SE_T040_011",NA,"45 to 64 Years","Black"
"19273","SE_T040_011",NA,"45 to 64 Years","Black"
"19274","SE_T040_011",NA,"45 to 64 Years","Black"
"19275","SE_T040_011",NA,"45 to 64 Years","Black"
"19276","SE_T040_011",NA,"45 to 64 Years","Black"
"19277","SE_T040_011",NA,"45 to 64 Years","Black"
"19278","SE_T040_011",NA,"45 to 64 Years","Black"
"19279","SE_T040_011",NA,"45 to 64 Years","Black"
"19280","SE_T040_011",NA,"45 to 64 Years","Black"
"19281","SE_T040_011",NA,"45 to 64 Years","Black"
"19282","SE_T040_011",NA,"45 to 64 Years","Black"
"19283","SE_T040_011",NA,"45 to 64 Years","Black"
"19284","SE_T040_011",NA,"45 to 64 Years","Black"
"19285","SE_T040_011",93,"45 to 64 Years","Black"
"19286","SE_T040_011",104,"45 to 64 Years","Black"
"19287","SE_T040_011",NA,"45 to 64 Years","Black"
"19288","SE_T040_011",54.3,"45 to 64 Years","Black"
"19289","SE_T040_011",NA,"45 to 64 Years","Black"
"19290","SE_T040_011",NA,"45 to 64 Years","Black"
"19291","SE_T040_011",NA,"45 to 64 Years","Black"
"19292","SE_T040_011",NA,"45 to 64 Years","Black"
"19293","SE_T040_011",40.2,"45 to 64 Years","Black"
"19294","SE_T040_011",NA,"45 to 64 Years","Black"
"19295","SE_T040_011",NA,"45 to 64 Years","Black"
"19296","SE_T040_011",NA,"45 to 64 Years","Black"
"19297","SE_T040_011",NA,"45 to 64 Years","Black"
"19298","SE_T040_011",NA,"45 to 64 Years","Black"
"19299","SE_T040_011",NA,"45 to 64 Years","Black"
"19300","SE_T040_011",NA,"45 to 64 Years","Black"
"19301","SE_T040_011",NA,"45 to 64 Years","Black"
"19302","SE_T040_011",NA,"45 to 64 Years","Black"
"19303","SE_T040_011",56.8,"45 to 64 Years","Black"
"19304","SE_T040_011",NA,"45 to 64 Years","Black"
"19305","SE_T040_011",NA,"45 to 64 Years","Black"
"19306","SE_T040_011",NA,"45 to 64 Years","Black"
"19307","SE_T040_011",NA,"45 to 64 Years","Black"
"19308","SE_T040_011",NA,"45 to 64 Years","Black"
"19309","SE_T040_011",NA,"45 to 64 Years","Black"
"19310","SE_T040_011",NA,"45 to 64 Years","Black"
"19311","SE_T040_011",72.6,"45 to 64 Years","Black"
"19312","SE_T040_011",75.9,"45 to 64 Years","Black"
"19313","SE_T040_011",NA,"45 to 64 Years","Black"
"19314","SE_T040_011",93,"45 to 64 Years","Black"
"19315","SE_T040_011",NA,"45 to 64 Years","Black"
"19316","SE_T040_011",87.8,"45 to 64 Years","Black"
"19317","SE_T040_011",NA,"45 to 64 Years","Black"
"19318","SE_T040_011",96.2,"45 to 64 Years","Black"
"19319","SE_T040_011",77.7,"45 to 64 Years","Black"
"19320","SE_T040_011",NA,"45 to 64 Years","Black"
"19321","SE_T040_011",NA,"45 to 64 Years","Black"
"19322","SE_T040_011",64.2,"45 to 64 Years","Black"
"19323","SE_T040_011",47.4,"45 to 64 Years","Black"
"19324","SE_T040_011",NA,"45 to 64 Years","Black"
"19325","SE_T040_011",NA,"45 to 64 Years","Black"
"19326","SE_T040_011",NA,"45 to 64 Years","Black"
"19327","SE_T040_013",NA,"45 to 64 Years","Asian"
"19328","SE_T040_013",NA,"45 to 64 Years","Asian"
"19329","SE_T040_013",NA,"45 to 64 Years","Asian"
"19330","SE_T040_013",23.1,"45 to 64 Years","Asian"
"19331","SE_T040_013",NA,"45 to 64 Years","Asian"
"19332","SE_T040_013",NA,"45 to 64 Years","Asian"
"19333","SE_T040_013",NA,"45 to 64 Years","Asian"
"19334","SE_T040_013",NA,"45 to 64 Years","Asian"
"19335","SE_T040_013",NA,"45 to 64 Years","Asian"
"19336","SE_T040_013",NA,"45 to 64 Years","Asian"
"19337","SE_T040_013",51.1,"45 to 64 Years","Asian"
"19338","SE_T040_013",NA,"45 to 64 Years","Asian"
"19339","SE_T040_013",NA,"45 to 64 Years","Asian"
"19340","SE_T040_013",NA,"45 to 64 Years","Asian"
"19341","SE_T040_013",NA,"45 to 64 Years","Asian"
"19342","SE_T040_013",NA,"45 to 64 Years","Asian"
"19343","SE_T040_013",NA,"45 to 64 Years","Asian"
"19344","SE_T040_013",NA,"45 to 64 Years","Asian"
"19345","SE_T040_013",NA,"45 to 64 Years","Asian"
"19346","SE_T040_013",NA,"45 to 64 Years","Asian"
"19347","SE_T040_013",NA,"45 to 64 Years","Asian"
"19348","SE_T040_013",NA,"45 to 64 Years","Asian"
"19349","SE_T040_013",NA,"45 to 64 Years","Asian"
"19350","SE_T040_013",NA,"45 to 64 Years","Asian"
"19351","SE_T040_013",NA,"45 to 64 Years","Asian"
"19352","SE_T040_013",NA,"45 to 64 Years","Asian"
"19353","SE_T040_013",NA,"45 to 64 Years","Asian"
"19354","SE_T040_013",NA,"45 to 64 Years","Asian"
"19355","SE_T040_013",NA,"45 to 64 Years","Asian"
"19356","SE_T040_013",NA,"45 to 64 Years","Asian"
"19357","SE_T040_013",NA,"45 to 64 Years","Asian"
"19358","SE_T040_013",NA,"45 to 64 Years","Asian"
"19359","SE_T040_013",NA,"45 to 64 Years","Asian"
"19360","SE_T040_013",NA,"45 to 64 Years","Asian"
"19361","SE_T040_013",NA,"45 to 64 Years","Asian"
"19362","SE_T040_013",NA,"45 to 64 Years","Asian"
"19363","SE_T040_013",NA,"45 to 64 Years","Asian"
"19364","SE_T040_013",NA,"45 to 64 Years","Asian"
"19365","SE_T040_013",NA,"45 to 64 Years","Asian"
"19366","SE_T040_013",NA,"45 to 64 Years","Asian"
"19367","SE_T040_013",NA,"45 to 64 Years","Asian"
"19368","SE_T040_013",NA,"45 to 64 Years","Asian"
"19369","SE_T040_013",NA,"45 to 64 Years","Asian"
"19370","SE_T040_013",NA,"45 to 64 Years","Asian"
"19371","SE_T040_013",NA,"45 to 64 Years","Asian"
"19372","SE_T040_013",NA,"45 to 64 Years","Asian"
"19373","SE_T040_013",NA,"45 to 64 Years","Asian"
"19374","SE_T040_013",NA,"45 to 64 Years","Asian"
"19375","SE_T040_013",NA,"45 to 64 Years","Asian"
"19376","SE_T040_013",NA,"45 to 64 Years","Asian"
"19377","SE_T040_013",NA,"45 to 64 Years","Asian"
"19378","SE_T040_013",NA,"45 to 64 Years","Asian"
"19379","SE_T040_013",NA,"45 to 64 Years","Asian"
"19380","SE_T040_013",NA,"45 to 64 Years","Asian"
"19381","SE_T040_013",NA,"45 to 64 Years","Asian"
"19382","SE_T040_013",NA,"45 to 64 Years","Asian"
"19383","SE_T040_013",NA,"45 to 64 Years","Asian"
"19384","SE_T040_013",NA,"45 to 64 Years","Asian"
"19385","SE_T040_013",NA,"45 to 64 Years","Asian"
"19386","SE_T040_013",31.2,"45 to 64 Years","Asian"
"19387","SE_T040_013",NA,"45 to 64 Years","Asian"
"19388","SE_T040_013",NA,"45 to 64 Years","Asian"
"19389","SE_T040_013",NA,"45 to 64 Years","Asian"
"19390","SE_T040_013",NA,"45 to 64 Years","Asian"
"19391","SE_T040_013",NA,"45 to 64 Years","Asian"
"19392","SE_T040_013",NA,"45 to 64 Years","Asian"
"19393","SE_T040_013",NA,"45 to 64 Years","Asian"
"19394","SE_T040_013",NA,"45 to 64 Years","Asian"
"19395","SE_T040_013",NA,"45 to 64 Years","Asian"
"19396","SE_T040_013",NA,"45 to 64 Years","Asian"
"19397","SE_T040_013",NA,"45 to 64 Years","Asian"
"19398","SE_T040_013",NA,"45 to 64 Years","Asian"
"19399","SE_T040_013",NA,"45 to 64 Years","Asian"
"19400","SE_T040_013",NA,"45 to 64 Years","Asian"
"19401","SE_T040_013",NA,"45 to 64 Years","Asian"
"19402","SE_T040_013",NA,"45 to 64 Years","Asian"
"19403","SE_T040_013",25.3,"45 to 64 Years","Asian"
"19404","SE_T040_013",NA,"45 to 64 Years","Asian"
"19405","SE_T040_013",14.1,"45 to 64 Years","Asian"
"19406","SE_T040_013",NA,"45 to 64 Years","Asian"
"19407","SE_T040_013",NA,"45 to 64 Years","Asian"
"19408","SE_T040_013",NA,"45 to 64 Years","Asian"
"19409","SE_T040_013",NA,"45 to 64 Years","Asian"
"19410","SE_T040_013",NA,"45 to 64 Years","Asian"
"19411","SE_T040_013",NA,"45 to 64 Years","Asian"
"19412","SE_T040_013",NA,"45 to 64 Years","Asian"
"19413","SE_T040_013",NA,"45 to 64 Years","Asian"
"19414","SE_T040_013",NA,"45 to 64 Years","Asian"
"19415","SE_T040_013",NA,"45 to 64 Years","Asian"
"19416","SE_T040_013",NA,"45 to 64 Years","Asian"
"19417","SE_T040_013",NA,"45 to 64 Years","Asian"
"19418","SE_T040_013",NA,"45 to 64 Years","Asian"
"19419","SE_T040_013",NA,"45 to 64 Years","Asian"
"19420","SE_T040_013",NA,"45 to 64 Years","Asian"
"19421","SE_T040_013",NA,"45 to 64 Years","Asian"
"19422","SE_T040_013",NA,"45 to 64 Years","Asian"
"19423","SE_T040_013",NA,"45 to 64 Years","Asian"
"19424","SE_T040_013",NA,"45 to 64 Years","Asian"
"19425","SE_T040_013",NA,"45 to 64 Years","Asian"
"19426","SE_T040_013",NA,"45 to 64 Years","Asian"
"19427","SE_T040_013",NA,"45 to 64 Years","Asian"
"19428","SE_T040_013",NA,"45 to 64 Years","Asian"
"19429","SE_T040_013",NA,"45 to 64 Years","Asian"
"19430","SE_T040_013",NA,"45 to 64 Years","Asian"
"19431","SE_T040_013",NA,"45 to 64 Years","Asian"
"19432","SE_T040_013",NA,"45 to 64 Years","Asian"
"19433","SE_T040_013",NA,"45 to 64 Years","Asian"
"19434","SE_T040_013",NA,"45 to 64 Years","Asian"
"19435","SE_T040_013",NA,"45 to 64 Years","Asian"
"19436","SE_T040_013",NA,"45 to 64 Years","Asian"
"19437","SE_T040_013",NA,"45 to 64 Years","Asian"
"19438","SE_T040_013",NA,"45 to 64 Years","Asian"
"19439","SE_T040_013",NA,"45 to 64 Years","Asian"
"19440","SE_T040_013",NA,"45 to 64 Years","Asian"
"19441","SE_T040_013",NA,"45 to 64 Years","Asian"
"19442","SE_T040_013",NA,"45 to 64 Years","Asian"
"19443","SE_T040_013",NA,"45 to 64 Years","Asian"
"19444","SE_T040_013",NA,"45 to 64 Years","Asian"
"19445","SE_T040_013",NA,"45 to 64 Years","Asian"
"19446","SE_T040_013",NA,"45 to 64 Years","Asian"
"19447","SE_T040_013",NA,"45 to 64 Years","Asian"
"19448","SE_T040_013",NA,"45 to 64 Years","Asian"
"19449","SE_T040_013",NA,"45 to 64 Years","Asian"
"19450","SE_T040_013",NA,"45 to 64 Years","Asian"
"19451","SE_T040_013",NA,"45 to 64 Years","Asian"
"19452","SE_T040_013",NA,"45 to 64 Years","Asian"
"19453","SE_T040_013",NA,"45 to 64 Years","Asian"
"19454","SE_T040_013",NA,"45 to 64 Years","Asian"
"19455","SE_T040_013",NA,"45 to 64 Years","Asian"
"19456","SE_T040_013",NA,"45 to 64 Years","Asian"
"19457","SE_T040_013",NA,"45 to 64 Years","Asian"
"19458","SE_T040_013",NA,"45 to 64 Years","Asian"
"19459","SE_T040_013",NA,"45 to 64 Years","Asian"
"19460","SE_T040_013",NA,"45 to 64 Years","Asian"
"19461","SE_T040_013",NA,"45 to 64 Years","Asian"
"19462","SE_T040_013",NA,"45 to 64 Years","Asian"
"19463","SE_T040_013",NA,"45 to 64 Years","Asian"
"19464","SE_T040_013",NA,"45 to 64 Years","Asian"
"19465","SE_T040_013",NA,"45 to 64 Years","Asian"
"19466","SE_T040_013",NA,"45 to 64 Years","Asian"
"19467","SE_T040_013",NA,"45 to 64 Years","Asian"
"19468","SE_T040_013",NA,"45 to 64 Years","Asian"
"19469","SE_T040_013",NA,"45 to 64 Years","Asian"
"19470","SE_T040_013",NA,"45 to 64 Years","Asian"
"19471","SE_T040_013",NA,"45 to 64 Years","Asian"
"19472","SE_T040_013",NA,"45 to 64 Years","Asian"
"19473","SE_T040_013",NA,"45 to 64 Years","Asian"
"19474","SE_T040_013",NA,"45 to 64 Years","Asian"
"19475","SE_T040_013",NA,"45 to 64 Years","Asian"
"19476","SE_T040_013",NA,"45 to 64 Years","Asian"
"19477","SE_T040_013",NA,"45 to 64 Years","Asian"
"19478","SE_T040_013",NA,"45 to 64 Years","Asian"
"19479","SE_T040_013",NA,"45 to 64 Years","Asian"
"19480","SE_T040_013",NA,"45 to 64 Years","Asian"
"19481","SE_T040_013",NA,"45 to 64 Years","Asian"
"19482","SE_T040_013",NA,"45 to 64 Years","Asian"
"19483","SE_T040_013",NA,"45 to 64 Years","Asian"
"19484","SE_T040_013",NA,"45 to 64 Years","Asian"
"19485","SE_T040_013",NA,"45 to 64 Years","Asian"
"19486","SE_T040_013",NA,"45 to 64 Years","Asian"
"19487","SE_T040_013",NA,"45 to 64 Years","Asian"
"19488","SE_T040_013",NA,"45 to 64 Years","Asian"
"19489","SE_T040_013",NA,"45 to 64 Years","Asian"
"19490","SE_T040_013",NA,"45 to 64 Years","Asian"
"19491","SE_T040_013",NA,"45 to 64 Years","Asian"
"19492","SE_T040_013",NA,"45 to 64 Years","Asian"
"19493","SE_T040_013",NA,"45 to 64 Years","Asian"
"19494","SE_T040_013",NA,"45 to 64 Years","Asian"
"19495","SE_T040_013",NA,"45 to 64 Years","Asian"
"19496","SE_T040_013",NA,"45 to 64 Years","Asian"
"19497","SE_T040_013",NA,"45 to 64 Years","Asian"
"19498","SE_T040_013",NA,"45 to 64 Years","Asian"
"19499","SE_T040_013",NA,"45 to 64 Years","Asian"
"19500","SE_T040_013",NA,"45 to 64 Years","Asian"
"19501","SE_T040_013",NA,"45 to 64 Years","Asian"
"19502","SE_T040_013",NA,"45 to 64 Years","Asian"
"19503","SE_T040_013",NA,"45 to 64 Years","Asian"
"19504","SE_T040_013",NA,"45 to 64 Years","Asian"
"19505","SE_T040_013",NA,"45 to 64 Years","Asian"
"19506","SE_T040_013",NA,"45 to 64 Years","Asian"
"19507","SE_T040_013",NA,"45 to 64 Years","Asian"
"19508","SE_T040_013",NA,"45 to 64 Years","Asian"
"19509","SE_T040_013",NA,"45 to 64 Years","Asian"
"19510","SE_T040_013",NA,"45 to 64 Years","Asian"
"19511","SE_T040_013",NA,"45 to 64 Years","Asian"
"19512","SE_T040_013",NA,"45 to 64 Years","Asian"
"19513","SE_T040_013",NA,"45 to 64 Years","Asian"
"19514","SE_T040_013",NA,"45 to 64 Years","Asian"
"19515","SE_T040_013",NA,"45 to 64 Years","Asian"
"19516","SE_T040_013",NA,"45 to 64 Years","Asian"
"19517","SE_T040_013",NA,"45 to 64 Years","Asian"
"19518","SE_T040_013",NA,"45 to 64 Years","Asian"
"19519","SE_T040_013",NA,"45 to 64 Years","Asian"
"19520","SE_T040_013",NA,"45 to 64 Years","Asian"
"19521","SE_T040_013",NA,"45 to 64 Years","Asian"
"19522","SE_T040_013",NA,"45 to 64 Years","Asian"
"19523","SE_T040_013",NA,"45 to 64 Years","Asian"
"19524","SE_T040_013",NA,"45 to 64 Years","Asian"
"19525","SE_T040_013",NA,"45 to 64 Years","Asian"
"19526","SE_T040_013",NA,"45 to 64 Years","Asian"
"19527","SE_T040_013",NA,"45 to 64 Years","Asian"
"19528","SE_T040_013",NA,"45 to 64 Years","Asian"
"19529","SE_T040_013",NA,"45 to 64 Years","Asian"
"19530","SE_T040_013",NA,"45 to 64 Years","Asian"
"19531","SE_T040_013",NA,"45 to 64 Years","Asian"
"19532","SE_T040_013",NA,"45 to 64 Years","Asian"
"19533","SE_T040_013",NA,"45 to 64 Years","Asian"
"19534","SE_T040_013",31.9,"45 to 64 Years","Asian"
"19535","SE_T040_013",NA,"45 to 64 Years","Asian"
"19536","SE_T040_013",NA,"45 to 64 Years","Asian"
"19537","SE_T040_013",NA,"45 to 64 Years","Asian"
"19538","SE_T040_013",NA,"45 to 64 Years","Asian"
"19539","SE_T040_013",NA,"45 to 64 Years","Asian"
"19540","SE_T040_013",NA,"45 to 64 Years","Asian"
"19541","SE_T040_013",NA,"45 to 64 Years","Asian"
"19542","SE_T040_013",NA,"45 to 64 Years","Asian"
"19543","SE_T040_013",NA,"45 to 64 Years","Asian"
"19544","SE_T040_013",NA,"45 to 64 Years","Asian"
"19545","SE_T040_013",NA,"45 to 64 Years","Asian"
"19546","SE_T040_013",NA,"45 to 64 Years","Asian"
"19547","SE_T040_013",NA,"45 to 64 Years","Asian"
"19548","SE_T040_013",NA,"45 to 64 Years","Asian"
"19549","SE_T040_013",NA,"45 to 64 Years","Asian"
"19550","SE_T040_013",NA,"45 to 64 Years","Asian"
"19551","SE_T040_013",NA,"45 to 64 Years","Asian"
"19552","SE_T040_013",NA,"45 to 64 Years","Asian"
"19553","SE_T040_013",NA,"45 to 64 Years","Asian"
"19554","SE_T040_013",NA,"45 to 64 Years","Asian"
"19555","SE_T040_013",NA,"45 to 64 Years","Asian"
"19556","SE_T040_013",NA,"45 to 64 Years","Asian"
"19557","SE_T040_013",NA,"45 to 64 Years","Asian"
"19558","SE_T040_013",NA,"45 to 64 Years","Asian"
"19559","SE_T040_013",NA,"45 to 64 Years","Asian"
"19560","SE_T040_013",NA,"45 to 64 Years","Asian"
"19561","SE_T040_013",NA,"45 to 64 Years","Asian"
"19562","SE_T040_013",NA,"45 to 64 Years","Asian"
"19563","SE_T040_013",NA,"45 to 64 Years","Asian"
"19564","SE_T040_013",NA,"45 to 64 Years","Asian"
"19565","SE_T040_013",NA,"45 to 64 Years","Asian"
"19566","SE_T040_013",NA,"45 to 64 Years","Asian"
"19567","SE_T040_013",NA,"45 to 64 Years","Asian"
"19568","SE_T040_013",NA,"45 to 64 Years","Asian"
"19569","SE_T040_013",NA,"45 to 64 Years","Asian"
"19570","SE_T040_013",NA,"45 to 64 Years","Asian"
"19571","SE_T040_013",NA,"45 to 64 Years","Asian"
"19572","SE_T040_013",NA,"45 to 64 Years","Asian"
"19573","SE_T040_013",NA,"45 to 64 Years","Asian"
"19574","SE_T040_013",NA,"45 to 64 Years","Asian"
"19575","SE_T040_013",NA,"45 to 64 Years","Asian"
"19576","SE_T040_013",NA,"45 to 64 Years","Asian"
"19577","SE_T040_013",NA,"45 to 64 Years","Asian"
"19578","SE_T040_013",NA,"45 to 64 Years","Asian"
"19579","SE_T040_013",NA,"45 to 64 Years","Asian"
"19580","SE_T040_013",NA,"45 to 64 Years","Asian"
"19581","SE_T040_013",NA,"45 to 64 Years","Asian"
"19582","SE_T040_013",NA,"45 to 64 Years","Asian"
"19583","SE_T040_013",NA,"45 to 64 Years","Asian"
"19584","SE_T040_013",NA,"45 to 64 Years","Asian"
"19585","SE_T040_013",NA,"45 to 64 Years","Asian"
"19586","SE_T040_013",NA,"45 to 64 Years","Asian"
"19587","SE_T040_013",NA,"45 to 64 Years","Asian"
"19588","SE_T040_013",NA,"45 to 64 Years","Asian"
"19589","SE_T040_013",NA,"45 to 64 Years","Asian"
"19590","SE_T040_013",NA,"45 to 64 Years","Asian"
"19591","SE_T040_013",NA,"45 to 64 Years","Asian"
"19592","SE_T040_013",NA,"45 to 64 Years","Asian"
"19593","SE_T040_013",NA,"45 to 64 Years","Asian"
"19594","SE_T040_013",NA,"45 to 64 Years","Asian"
"19595","SE_T040_013",NA,"45 to 64 Years","Asian"
"19596","SE_T040_013",NA,"45 to 64 Years","Asian"
"19597","SE_T040_013",NA,"45 to 64 Years","Asian"
"19598","SE_T040_013",NA,"45 to 64 Years","Asian"
"19599","SE_T040_013",NA,"45 to 64 Years","Asian"
